MachineToolType_Notification_Messages,5069,Object
MachineToolType_Notification_Prognoses,5072,Object
MachineToolType_Equipment,5074,Object
ProductionJobStateMachineType_InitializingToAborted,5078,Object
ProductionProgramStateMachineType_RunningToRunning,5080,Object
ProductionType_Statistics,5081,Object
ProductionStateMachineType_Initializing,5084,Object
ProductionStateMachineType_AbortedToInitializing,5085,Object
ProductionStateMachineType_RunningToRunning,5088,Object
ProductionStateMachineType_Running,5089,Object
ProductionStateMachineType_Interrupted,5090,Object
ProductionStateMachineType_Ended,5091,Object
ProductionStateMachineType_Aborted,5092,Object
ProductionJobStateMachineType_InitializingToRunning,5093,Object
ProductionJobStateMachineType_RunningToEnded,5094,Object
ProductionJobStateMachineType_RunningToAborted,5095,Object
ProductionJobStateMachineType_RunningToInterrupted,5096,Object
MachineToolType_Equipment_Tools,5097,Object
ProductionJobStateMachineType_InterruptedToRunning,5098,Object
ProductionJobStateMachineType_InterruptedToAborted,5099,Object
ProductionJobStateMachineType_EndedToInitializing,5101,Object
ProductionJobStateMachineType_AbortedToInitializing,5102,Object
ProductionJobStateMachineType_RunningToRunning,5108,Object
ProductionStateMachineType_InitializingToAborted,5109,Object
ProductionStateMachineType_InitializingToRunning,5110,Object
ProductionStateMachineType_RunningToAborted,5111,Object
ProductionStateMachineType_RunningToEnded,5112,Object
ProductionStateMachineType_RunningToInterrupted,5113,Object
ProductionPartStateMachineType_RunningToEnded,5116,Object
ProductionPartStateMachineType_InitializingToRunning,5117,Object
ProductionPartStateMachineType_InitializingToAborted,5119,Object
ProductionPartStateMachineType_RunningToAborted,5120,Object
ProductionPartStateMachineType_RunningToRunning,5135,Object
PrognosisType_PredictedTime,6001,Variable
ToolLoadPrognosisType_Location,6002,Variable
ProductionPartSetType_PartsPerRun_Part_Name,6003,Variable
PartUnloadPrognosisType_Location,6004,Variable
PartUnloadPrognosisType_PartIdentifier,6005,Variable
ProductionPartType_PartQuality,6006,Variable
ProductionPartSetType_PartsPerRun_Part_PartQuality,6007,Variable
ProcessChangeoverPrognosisType_Activity,6008,Variable
MaintenancePrognosisType_Activity,6009,Variable
ManualActivityPrognosisType_Activity,6010,Variable
ProductionPartType_Identifier,6011,Variable
ProductionPartTransitionEventType_Identifier,6012,Variable
MachineToolType_Identification_DefaultInstanceBrowseName,6013,Variable
MachineToolType_Production_ActiveProgram_State_LastTransition,6014,Variable
BaseToolType_Name,6015,Variable
ProductionJobType_State_CurrentState,6016,Variable
ToolType_ControlIdentifier1,6017,Variable
MultiToolType_Tool_Locked,6018,Variable
PartUnloadPrognosisType_PartName,6019,Variable
ProductionJobType_CustomerOrderIdentifier,6020,Variable
MachineToolType_Identification_Manufacturer,6021,Variable
MachineToolType_Identification_Model,6022,Variable
SoftwareIdentificationType_SoftwareRevision,6023,Variable
SoftwareIdentificationType_Identifier,6024,Variable
SoftwareIdentificationType_Manufacturer,6025,Variable
MachineToolIdentificationType_SoftwareIdentification_SoftwareItem_SoftwareRevision,6026,Variable
ProductionJobType_RunsPlanned_IsValid,6027,Variable
ProductionJobType_Identifier,6028,Variable
PartQuality_EnumStrings,6029,Variable
ProductionJobType_RunsCompleted,6030,Variable
ProductionJobType_RunsPlanned,6031,Variable
ProductionProgramType_Name,6032,Variable
ProductionJobType_State_CurrentState_Id,6033,Variable
ProductionJobListType_OrderedObject_Placeholder_Identifier,6034,Variable
ProductionJobType_NumberInList,6035,Variable
ProductionJobType_ProductionPrograms_OrderedObject_Placeholder_Name,6036,Variable
ProductionJobType_State_CurrentState_Number,6037,Variable
ProductionJobListType_OrderedObject_Placeholder_State_CurrentState,6038,Variable
ProductionJobListType_OrderedObject_Placeholder_State_CurrentState_Id,6039,Variable
ProductionPartType_CustomerOrderIdentifier,6040,Variable
ProductionJobListType_OrderedObject_Placeholder_State_CurrentState_Number,6041,Variable
ProductionProgramType_State_CurrentState,6042,Variable
ProductionProgramType_State_CurrentState_Id,6043,Variable
MachineToolIdentificationType_SoftwareIdentification_SoftwareItem_Identifier,6044,Variable
ProductionJobListType_OrderedObject_Placeholder_RunsCompleted,6045,Variable
ProductionProgramType_State_CurrentState_Number,6047,Variable
ToolListType_NodeVersion,6052,Variable
ProductionJobListType_OrderedObject_Placeholder_ProductionPrograms_OrderedObject_Name,6053,Variable
ProductionJobListType_OrderedObject_Placeholder_NumberInList,6054,Variable
ProductionJobType_PartSets_PartSet_ContainsMixedParts,6056,Variable
ToolChangePrognosisType_Location,6057,Variable
ToolType_ControlIdentifier2,6059,Variable
BinarySchema_TypeDictionary_BinarySchema,6060,Variable
BinarySchema_TypeDictionary_BinarySchema_NamespaceUri,6061,Variable
XmlSchema_TypeDictionary_XmlSchema,6062,Variable
XmlSchema_TypeDictionary_XmlSchema_NamespaceUri,6063,Variable
MachineOperationMonitoringType_OperationMode,6064,Variable
ChannelState_EnumStrings,6065,Variable
MachineOperationMode_EnumStrings,6066,Variable
ProductionJobType_PartSets_PartSet_PartsCompletedPerRun,6067,Variable
ProductionJobType_PartSets_PartSet_PartsPlannedPerRun,6068,Variable
ProductionProgramType_NumberInList,6069,Variable
AlertType_ErrorCode,6070,Variable
NotificationEventType_Identifier,6071,Variable
MachineOperationMonitoringType_FeedOverride,6072,Variable
ElementMonitoringType_Name,6073,Variable
ProductionType_ActiveProgram_State_CurrentState,6074,Variable
ProductionType_Statistics_PartsProducedInLifetime,6075,Variable
MachineOperationMonitoringType_FeedOverride_EngineeringUnits,6076,Variable
ToolChangePrognosisType_ToolIdentifier,6077,Variable
MachineToolType_Production_ActiveProgram_State_LastTransition_Id,6078,Variable
PrognosisListType_Prognosis_PredictedTime,6079,Variable
SpindleMonitoringType_Override,6080,Variable
ProductionJobType_ProductionPrograms_OrderedObject_Placeholder_NumberInList,6081,Variable
ProductionJobTransitionEventType_Identifier,6082,Variable
InterruptionConditionType_IsAutomated,6083,Variable
ProductionJobListType_OrderedObject_Placeholder_RunsPlanned,6084,Variable
SpindleMonitoringType_Override_EngineeringUnits,6085,Variable
SpindleMonitoringType_IsRotating,6086,Variable
ProgramModifierType_BlockSkip,6087,Variable
ChannelMonitoringType_ChannelMode,6088,Variable
ProductionType_ActiveProgram_NumberInList,6089,Variable
ProductionJobType_OrderIdentifier,6090,Variable
MachineOperationMonitoringType_FeedOverride_EURange,6091,Variable
ProductionJobListType_OrderedObject_Placeholder_RunsPlanned_IsValid,6092,Variable
MonitoringType_MachineTool_OperationMode,6093,Variable
ProductionJobListType_OrderedObject_Placeholder_ProductionPrograms_OrderedObject_NumberInList,6094,Variable
MachineToolType_Production_ActiveProgram_NumberInList,6095,Variable
ProductionPartSetType_PartsPerRun_Part_ProcessIrregularity,6096,Variable
MachineToolType_Identification_ProductInstanceUri,6097,Variable
MachineToolType_Identification_SerialNumber,6098,Variable
MachineOperationMonitoringType_PowerOnDuration,6100,Variable
ProductionPartSetType_Name,6101,Variable
MachineToolType_Monitoring_MachineTool_OperationMode,6102,Variable
ProductionPartSetType_PartsPlannedPerRun,6103,Variable
MachineToolType_Equipment_Tools_NodeVersion,6104,Variable
ProductionType_ActiveProgram_State_CurrentState_Id,6105,Variable
ProductionPartSetType_PartsCompletedPerRun,6106,Variable
ToolLocked_EnumStrings,6107,Variable
ToolType_Locked_ReasonForLocking,6108,Variable
ProductionStateMachineType_CurrentState,6109,Variable
ProductionStateMachineType_CurrentState_Id,6110,Variable
ProductionStateMachineType_LastTransition,6111,Variable
ProductionStateMachineType_LastTransition_Id,6112,Variable
ProductionStateMachineType_CurrentState_Number,6113,Variable
SpindleMonitoringType_Override_EURange,6114,Variable
ChannelMonitoringType_FeedOverride,6115,Variable
MultiToolType_Tool_Locked_ReasonForLocking,6116,Variable
ProductionStateMachineType_LastTransition_Number,6117,Variable
ToolLoadPrognosisType_ToolIdentifier,6118,Variable
ToolChangePrognosisType_ToolName,6119,Variable
ToolUnloadPrognosisType_Location,6120,Variable
ToolUnloadPrognosisType_ToolIdentifier,6121,Variable
ToolType_ToolLife_ToolLifeEntry,6122,Variable
MonitoringType_MonitoredElement_Name,6123,Variable
ToolLifeType_EngineeringUnits,6124,Variable
ToolLifeType_Indication,6125,Variable
ChannelMonitoringType_RapidOverride,6126,Variable
ToolType_Location_MagazineName,6127,Variable
